
File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\Technorati.java195,154,131,14,22,0,19,134,15,97
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\TimeZoneComparator.java19,2,5,0,0,1,17,161,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\URLUtilities.java404,240,156,55,95,0,69,383,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\Utilities.java805,477,355,93,104,2,224,1256,0,0
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\WSSEUtilities.java82,55,45,4,8,0,19,108,15,96
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\XSLTransform.java90,55,40,1,7,0,28,177,15,97
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\Cache.java66,11,10,0,17,0,38,194,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\CachedContent.java140,71,55,8,35,0,34,210,0,0
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\CacheFactory.java36,5,4,0,7,0,24,181,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\CacheHandler.java63,22,21,0,15,0,26,202,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\CacheManager.java413,213,164,23,96,0,104,729,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\ExpiringCacheEntry.java84,31,23,7,21,0,32,210,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\ExpiringLRUCacheFactoryImpl.java72,28,23,2,18,0,26,165,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\ExpiringLRUCacheImpl.java97,37,28,4,26,0,34,235,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\FuturePostingsInvalidationJob.java154,75,64,5,34,0,45,372,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\LazyExpiringCacheEntry.java85,23,17,5,16,0,46,395,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\LRUCacheFactoryImpl.java65,23,19,2,17,0,25,163,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\cache\LRUCacheImpl.java149,77,63,6,41,0,31,171,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\ContentModule.java26,7,6,0,3,0,16,98,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\ContentModuleGenerator.java63,35,27,4,12,0,16,98,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\ContentModuleImpl.java42,21,15,2,5,0,16,98,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\ContentModuleParser.java47,23,18,4,8,0,16,98,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\DiskFeedInfoCache.java95,67,46,2,7,0,21,122,15,97
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\PlanetConverterForRSS091N.java39,17,13,1,4,0,18,100,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\PlanetConverterForRSS091U.java40,17,13,1,5,0,18,100,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\PlanetConverterForRSS20.java51,27,21,2,5,0,19,104,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\PlanetRSS091NParser.java46,21,16,2,7,0,18,100,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\rome\PlanetRSS091UParser.java46,21,16,2,7,0,18,100,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\AppUrl.java94,54,43,8,19,0,21,156,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\AtomAdminServlet.java139,85,76,0,16,0,38,208,15,103
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\Authenticator.java83,45,34,4,12,0,26,141,15,103
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\BadRequestException.java39,13,9,1,5,0,21,151,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\BasicAuthenticator.java80,51,40,7,7,0,22,134,15,103
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\Handler.java208,140,116,18,34,0,34,256,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\HandlerException.java42,10,7,0,4,0,28,197,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\InternalException.java35,10,7,1,4,0,21,151,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\IntrospectionHandler.java102,61,53,3,18,0,23,158,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\NotAllowedException.java35,10,7,1,4,0,21,156,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\NotFoundException.java35,10,7,1,4,0,21,152,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\RollerMemberHandler.java443,350,276,69,60,0,33,245,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\RollerUserHandler.java312,239,190,44,41,0,32,203,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\RollerWeblogHandler.java353,283,221,45,48,1,22,159,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\UnauthorizedException.java35,10,7,1,4,0,21,151,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\WSSEAuthenticator.java88,58,49,6,8,0,22,134,15,103
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\Entry.java125,61,48,11,18,0,46,274,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\EntrySet.java121,50,38,13,16,0,55,334,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\LocaleString.java54,28,22,4,9,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\MemberEntry.java183,114,91,17,33,0,36,187,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\MemberEntrySet.java85,48,38,4,10,0,27,162,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\MissingElementException.java33,12,9,1,4,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\Service.java158,92,69,11,34,0,32,194,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\UnexpectedRootElementException.java33,12,9,1,4,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\UserEntry.java327,214,168,37,50,0,63,385,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\UserEntrySet.java87,48,38,4,10,0,29,192,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\WeblogEntry.java361,252,201,40,61,0,48,209,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\adminapi\sdk\WeblogEntrySet.java84,48,38,4,10,0,26,161,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomException.java43,20,14,1,3,0,20,142,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomHandler.java112,23,19,0,18,0,71,382,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomNotAuthorizedException.java42,19,13,1,3,0,20,146,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomNotFoundException.java42,19,13,1,3,0,20,146,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomService.java467,259,194,39,62,6,146,606,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\AtomServlet.java400,281,230,22,39,0,80,443,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\PubControlModule.java27,7,6,0,3,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\PubControlModuleGenerator.java65,36,29,3,12,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\PubControlModuleImpl.java42,21,15,2,4,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\PubControlModuleParser.java50,26,20,7,7,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\atomprotocol\RollerAtomHandler.java1095,786,611,114,90,17,219,1152,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\xmlrpc\BaseAPIHandler.java225,143,97,15,28,0,54,297,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\xmlrpc\BloggerAPIHandler.java494,295,240,25,74,4,125,867,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\xmlrpc\MetaWeblogAPIHandler.java483,305,246,34,85,6,93,605,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\webservices\xmlrpc\RollerXMLRPCServlet.java106,59,50,3,20,0,27,166,17,135
